selection_rank,change_pct_seen,vol_ratio_seen,gap_pct_seen,from_high_pct_seen,signal_fired,trade_ready,traded,consensus_mode,source_type,selected_reason,vetoed,observations,date,market,ticker,signal_close,day_change_pct,day_gap_pct,mom5_pct,mom20_pct,mom60_pct,above_ma60,above_ma200,volume_ratio20,from_high20_pct,atr20_pct,realized_vol20_pct,bench_mom20_pct,bench_above_ma60,leveraged_or_inverse,rs20_pct,entry_date,entry_price,entry_gap_pct,whole_share_cost_krw,affordable,entry_calendar_index,available_1d,exit_date_1d,gross_1d_pct,net_1d_pct,benchmark_net_1d_pct,excess_1d_pct,mfe_1d_pct,mae_1d_pct,hygiene_1d,available_3d,exit_date_3d,gross_3d_pct,net_3d_pct,benchmark_net_3d_pct,excess_3d_pct,mfe_3d_pct,mae_3d_pct,hygiene_3d,tp3_sl2_3d_gross_pct,tp3_sl2_3d_net_pct,tp3_sl2_3d_exit_date,tp3_sl2_3d_exit_reason,available_5d,exit_date_5d,gross_5d_pct,net_5d_pct,benchmark_net_5d_pct,excess_5d_pct,mfe_5d_pct,mae_5d_pct,hygiene_5d,tp5_sl2_5d_gross_pct,tp5_sl2_5d_net_pct,tp5_sl2_5d_exit_date,tp5_sl2_5d_exit_reason,tp8_sl4_5d_gross_pct,tp8_sl4_5d_net_pct,tp8_sl4_5d_exit_date,tp8_sl4_5d_exit_reason,tp10_sl8_5d_gross_pct,tp10_sl8_5d_net_pct,tp10_sl8_5d_exit_date,tp10_sl8_5d_exit_reason,atr_rank_daily
14,0.58,0.56,-3.4416826003824093,-3.352,0,0,0,MODERATE_BULL,rescreen,AVOID_MISSING_OR_STALE_WEAK_RS,0,1,2026-06-16,KR,006800,51300.0,-0.5813953488372103,2.3255813953488413,-0.3883495145631022,-26.60944206008584,-26.60944206008584,False,True,1.1242953915013782,-30.108991825613074,8.893762183235868,64.95974794698168,19.069965870307158,True,False,-45.679407930393,2026-06-17,51500.0,0.3898635477582957,51500.0,True,314,True,2026-06-17,-2.135922330097084,-2.345922330097084,2.937690967179795,-5.2836132972768795,0.1941747572815622,-2.7184466019417486,ok,True,2026-06-19,-5.339805825242716,-5.549805825242716,6.462959628231201,-12.012765453473918,2.3300970873786353,-7.572815533980581,ok,-2.0000000000000018,-2.2100000000000017,2026-06-17,STOP,True,2026-06-23,-18.155339805825243,-18.365339805825244,-3.7679436537902964,-14.597396152034946,2.3300970873786353,-18.446601941747577,ok,-2.0000000000000018,-2.2100000000000017,2026-06-17,STOP,-4.0000000000000036,-4.2100000000000035,2026-06-19,STOP,-7.9999999999999964,-8.209999999999997,2026-06-22,STOP,0.375
1,-1.92,0.53,4.83271375464684,-2.7682,0,0,0,MODERATE_BULL,preopen_watch,"삼성중공업: 복수 직접 촉매 뉴스, q=C57 but rs60=-48.1 약세. OR 형성 확인됨(or=true), 개장 후 거래량 및 방향성 확인. | RS_NEGATIVE_LOW_TURN | WATCH_NEGATIVE_RS_NEGATIVE_RETURNS | WATCH_NEG_CHG_RS_NEG_FADING | WATCH_LOW_VOL_WEAK_RETURNS | WATCH_RS_NEG_VOL_LOW | WATCH_ONLY:rs_negative_vwap_below_trend | VOL_LOW_ALL_RETURNS_NEGATIVE | WATCH_CEIL_FADE_NEGATIVE_RS | WATCH_CEIL_FADE_NEGATIVE",0,10,2026-06-16,KR,010140,28100.0,-1.919720767888311,0.3490401396160525,8.704061895551263,-4.0955631399317465,-3.436426116838487,False,True,0.8833808756629357,-9.208400646203552,6.129893238434163,54.47422378964761,19.069965870307158,True,False,-23.165529010238906,2026-06-17,28450.0,1.245551601423478,28450.0,True,314,True,2026-06-17,1.7574692442882345,1.5474692442882345,2.937690967179795,-1.3902217228915603,4.7451669595782064,-1.0544815465729385,ok,True,2026-06-19,-3.1634446397188043,-3.3734446397188043,6.462959628231201,-9.836404267950005,4.7451669595782064,-6.854130052724072,ok,3.0000000000000027,2.7900000000000027,2026-06-17,TARGET,True,2026-06-23,-14.586994727592263,-14.796994727592264,-3.7679436537902964,-11.029051073801966,4.7451669595782064,-14.938488576449915,ok,-2.0000000000000018,-2.2100000000000017,2026-06-18,STOP,-4.0000000000000036,-4.2100000000000035,2026-06-19,STOP,-7.9999999999999964,-8.209999999999997,2026-06-23,STOP,0.05357142857142857
1,2.32,10.22,5.567226890756303,-6.9544,0,0,0,MODERATE_BULL,rescreen,"대한광통신 – rs60+172.2, r3/r5 양호, gap_pullback 셋업. deep pullback 및 fade 상태 모니터링. | EARLY_STRENGTH_HIGH_VOL | EARLY_STRENGTH_VWAP_POS | WATCH_CEIL_RESTRICTED_FADE_STATE | CEIL_WATCH_FADE_STATE | WATCH_FADE_STATE_VWAP_NEG | CEIL_WATCH_ONLY | WATCH_CEIL_FADE_STATE | WATCH_CEIL_ENFORCED | CEIL_WATCH_FADE | WATCH_CEIL_HARD | CEIL_WATCH_FADE_VWAP_NEG | FADE_STATE_VOL_MID | WATCH_HARD_COVERAGE_BELOW_THRESHOLD | FADE_STATE_VWAP_NEGATIVE | WATCH_DATA_INCOMPLETE",0,17,2026-06-16,KR,010170,19400.0,2.320675105485237,1.5822784810126667,5.77971646673936,-15.652173913043477,175.9601706970128,True,True,0.8704246326400134,-31.929824561403507,16.051546391752577,131.6615812855174,19.069965870307158,True,False,-34.722139783350634,2026-06-17,18900.0,-2.577319587628868,18900.0,True,314,True,2026-06-17,-3.3862433862433816,-3.5962433862433816,2.937690967179795,-6.533934353423176,0.6878306878306928,-3.862433862433867,ok,True,2026-06-19,-13.597883597883598,-13.807883597883599,6.462959628231201,-20.2708432261148,1.4285714285714235,-16.19047619047619,ok,-2.0000000000000018,-2.2100000000000017,2026-06-17,STOP,True,2026-06-23,-24.497354497354497,-24.707354497354498,-3.7679436537902964,-20.9394108435642,1.4285714285714235,-25.502645502645503,ok,-2.0000000000000018,-2.2100000000000017,2026-06-17,STOP,-4.0000000000000036,-4.2100000000000035,2026-06-18,STOP,-7.9999999999999964,-8.209999999999997,2026-06-18,STOP,0.8214285714285714
2,6.43,52.04,0.9029345372460496,6.4348,0,0,0,MODERATE_BULL,rescreen,WATCH_NO_EV_CEIL_DATA_MISSING | FADE_STATE_EXTREME_VOL | FADE_STATE_VETO,0,3,2026-06-16,KR,011230,3195.0,11.130434782608688,7.478260869565223,36.830835117773006,44.57013574660633,19.43925233644861,True,True,14.6044130051292,-29.314159292035402,14.577464788732394,210.60504983950156,19.069965870307158,True,False,25.500169876299175,2026-06-17,3150.0,-1.4084507042253502,3150.0,True,314,True,2026-06-17,-8.571428571428575,-8.781428571428576,2.937690967179795,-11.719119538608371,4.761904761904767,-9.523809523809524,ok,True,2026-06-19,22.063492063492074,21.853492063492073,6.462959628231201,15.390532435260873,53.015873015873005,-9.523809523809524,ok,-2.0000000000000018,-2.2100000000000017,2026-06-17,STOP,True,2026-06-23,-10.317460317460315,-10.527460317460315,-3.7679436537902964,-6.759516663670019,53.015873015873005,-10.952380952380958,ok,-2.0000000000000018,-2.2100000000000017,2026-06-17,STOP,-4.0000000000000036,-4.2100000000000035,2026-06-17,STOP,-7.9999999999999964,-8.209999999999997,2026-06-17,STOP,0.75
14,,0.09,0.0,0.0,0,0,0,PREOPEN_WATCH,preopen_watch,"삼익제약: 탈모 급여 기대감 테마, from_high=0.0% at_high, ma60=below 주의. 개장 후 고점 돌파 및 거래량 확인.",0,1,2026-06-16,KR,014950,7700.0,0.0,0.0,29.84822934232716,0.0,-35.672514619883046,False,False,0.14555197387700422,-2.035623409669207,6.857142857142858,124.60799293006141,19.069965870307158,True,False,-19.069965870307158,2026-06-17,6580.0,-14.54545454545455,6580.0,True,156,True,2026-06-17,6.990881458966558,6.780881458966558,2.937690967179795,3.843190491786763,20.820668693009114,-2.2796352583586588,ok,True,2026-06-19,27.811550151975695,27.601550151975694,6.462959628231201,21.138590523744494,27.811550151975695,-6.686930091185406,ok,-2.0000000000000018,-2.2100000000000017,2026-06-17,STOP,True,2026-06-23,14.741641337386024,14.531641337386024,-3.7679436537902964,18.29958499117632,61.85410334346504,-6.686930091185406,ok,-2.0000000000000018,-2.2100000000000017,2026-06-17,STOP,8.000000000000007,7.790000000000007,2026-06-17,TARGET,10.000000000000009,9.790000000000008,2026-06-17,TARGET,0.14285714285714285
13,3.32,8.59,9.433962264150944,-8.7931,0,0,0,MODERATE_BULL,rescreen,WATCH_WEAK_QUALITY_LOW_LIQ,0,1,2026-06-16,KR,017550,2635.0,2.9296875,-1.171875,6.036217303822933,-7.054673721340388,39.49179460031762,False,True,4.894638061320793,-14.169381107491851,10.21821631878558,113.11650849713604,19.069965870307158,True,False,-26.124639591647544,2026-06-17,2700.0,2.4667931688804545,2700.0,True,314,True,2026-06-17,-5.555555555555558,-5.765555555555558,2.937690967179795,-8.703246522735352,0.18518518518517713,-6.481481481481477,ok,True,2026-06-19,-21.851851851851855,-22.061851851851856,6.462959628231201,-28.524811480083056,0.18518518518517713,-23.148148148148152,ok,-2.0000000000000018,-2.2100000000000017,2026-06-17,STOP,True,2026-06-23,-27.44444444444445,-27.65444444444445,-3.7679436537902964,-23.886500790654154,0.18518518518517713,-27.44444444444445,ok,-2.0000000000000018,-2.2100000000000017,2026-06-17,STOP,-4.0000000000000036,-4.2100000000000035,2026-06-17,STOP,-7.9999999999999964,-8.209999999999997,2026-06-18,STOP,0.5357142857142857
11,4.62,10.78,0.0,-0.2051,0,0,0,MODERATE_BULL,rescreen,FADE_STATE_VWAP_NEG_QUALITY_D | WATCH_DATA_INCOMPLETE,0,2,2026-06-16,KR,018000,973.0,4.623655913978486,0.21505376344086446,9.572072072072068,-5.073170731707322,-31.814996496145763,False,False,12.447588549178862,-20.506535947712422,9.06474820143885,59.218785091081585,19.069965870307158,True,False,-24.14313660201448,2026-06-17,981.0,0.8221993833504637,981.0,True,314,True,2026-06-17,10.397553516819569,10.187553516819568,2.937690967179795,7.249862549639773,17.023445463812426,-1.6309887869520923,ok,True,2026-06-19,1.83486238532109,1.62486238532109,6.462959628231201,-4.838097242910111,17.023445463812426,-3.1600407747196746,ok,3.0000000000000027,2.7900000000000027,2026-06-17,TARGET,True,2026-06-23,-7.9510703363914415,-8.161070336391441,-3.7679436537902964,-4.393126682601145,17.023445463812426,-8.25688073394495,ok,5.000000000000004,4.7900000000000045,2026-06-17,TARGET,8.000000000000007,7.790000000000007,2026-06-17,TARGET,10.000000000000009,9.790000000000008,2026-06-17,TARGET,0.4107142857142857
4,,0.0,4.8936170212765955,-3.5654,0,0,0,NEUTRAL,preopen_watch,"한온시스템: PROBE_READY ceil, q=B73 rs20=+10.0, 미-이란 종전 테마 수혜 후보. r3=0.0% 안정적, 개장 후 OR 및 vwap 회복 확인. | 한온시스템 – rs20+10.0, gap_pullback 셋업, pullback 구간. rs60 음수 주의.",0,2,2026-06-16,KR,018880,5190.0,-8.626760563380287,0.5281690140845008,17.68707482993197,2.7722772277227747,17.954545454545446,True,True,1.653352513130717,-12.62626262626263,9.860308285163777,124.35032698203665,19.069965870307158,True,False,-16.297688642584383,2026-06-17,5160.0,-0.5780346820809301,5160.0,True,314,True,2026-06-17,-5.71705426356589,-5.92705426356589,2.937690967179795,-8.864745230745685,0.9689922480620172,-6.2984496124031,ok,True,2026-06-19,-12.5,-12.71,6.462959628231201,-19.1729596282312,0.9689922480620172,-15.116279069767447,ok,-2.0000000000000018,-2.2100000000000017,2026-06-17,STOP,True,2026-06-23,-23.449612403100772,-23.659612403100773,-3.7679436537902964,-19.891668749310476,0.9689922480620172,-23.449612403100772,ok,-2.0000000000000018,-2.2100000000000017,2026-06-17,STOP,-4.000000000000014,-4.210000000000014,2026-06-17,STOP,-8.000000000000007,-8.210000000000008,2026-06-18,STOP,0.48214285714285715
2,3.12,0.48,1.834862385321101,2.439,0,0,0,MODERATE_BULL,rescreen,OR_BREAK_EARLY_STRENGTH | BLACKOUT_CLOSE_GUARD,0,2,2026-06-16,KR,024110,23100.0,3.125,-0.44642857142856984,12.408759124087588,10.526315789473696,-3.1446540880503138,True,True,2.7163755327684744,-1.7021276595744705,3.225108225108225,27.886460432930445,19.069965870307158,True,False,-8.543650080833462,2026-06-17,23300.0,0.8658008658008587,23300.0,True,314,True,2026-06-17,-3.648068669527893,-3.858068669527893,2.937690967179795,-6.795759636707688,1.716738197424883,-4.29184549356223,ok,True,2026-06-19,-7.939914163090133,-8.149914163090134,6.462959628231201,-14.612873791321334,1.716738197424883,-9.656652360515016,ok,-2.0000000000000018,-2.2100000000000017,2026-06-17,STOP,True,2026-06-23,-13.090128755364805,-13.300128755364806,-3.7679436537902964,-9.532185101574509,1.716738197424883,-13.733905579399142,ok,-2.0000000000000018,-2.2100000000000017,2026-06-17,STOP,-4.0000000000000036,-4.2100000000000035,2026-06-17,STOP,-7.9999999999999964,-8.209999999999997,2026-06-19,STOP,0.017857142857142856
14,6.94,8.66,0.4291845493562232,1.232,0,0,0,MODERATE_BULL,rescreen,WATCH_QUALITY_D25_LOW_LIQ,0,1,2026-06-16,KR,024740,2450.0,6.290672451193058,0.433839479392617,8.167770419426045,-17.229729729729726,-20.840064620355413,False,False,10.655251613745959,-20.19543973941368,7.561224489795919,41.139394291335776,19.069965870307158,True,False,-36.299695600036884,2026-06-17,2455.0,0.20408163265306367,2455.0,True,314,True,2026-06-17,-3.054989816700615,-3.264989816700615,2.937690967179795,-6.20268078388041,0.20366598778003286,-4.073319755600813,ok,True,2026-06-19,-9.979633401222,-10.189633401222,6.462959628231201,-16.6525930294532,0.20366598778003286,-10.183299389002032,ok,-2.0000000000000018,-2.2100000000000017,2026-06-17,STOP,True,2026-06-23,-15.478615071283098,-15.688615071283099,-3.7679436537902964,-11.920671417492802,0.20366598778003286,-15.885947046843174,ok,-2.0000000000000018,-2.2100000000000017,2026-06-17,STOP,-4.000000000000014,-4.210000000000014,2026-06-17,STOP,-8.000000000000007,-8.210000000000008,2026-06-19,STOP,0.2857142857142857
2,5.18,2.29,14.705882352941178,0.3663,0,0,0,MODERATE_BULL,rescreen,CEIL_WATCH_FADE_STATE | WATCH_CEIL_FADE_STATE | OR_BREAK_LATE_MOVER_VWAP_POSITIVE | OR_BREAK_VWAP_POS,0,4,2026-06-16,KR,028050,56700.0,8.829174664107487,0.7677543186180413,22.066738428417644,12.055335968379444,70.27027027027026,True,True,3.5533227575915114,-3.57142857142857,6.825396825396825,79.56247993370272,19.069965870307158,True,False,-7.014629901927714,2026-06-17,59200.0,4.409171075837737,59200.0,True,314,True,2026-06-17,-11.317567567567565,-11.527567567567566,2.937690967179795,-14.46525853474736,0.0,-11.486486486486491,ok,True,2026-06-19,-17.820945945945944,-18.030945945945945,6.462959628231201,-24.493905574177145,0.0,-18.834459459459463,ok,-2.0000000000000018,-2.2100000000000017,2026-06-17,STOP,True,2026-06-23,-24.23986486486487,-24.44986486486487,-3.7679436537902964,-20.681921211074574,0.0,-24.32432432432432,ok,-2.0000000000000018,-2.2100000000000017,2026-06-17,STOP,-4.0000000000000036,-4.2100000000000035,2026-06-17,STOP,-7.9999999999999964,-8.209999999999997,2026-06-17,STOP,0.125
11,,0.0,8.101851851851851,-2.7505,0,0,0,NEUTRAL,preopen_watch,"삼성물산: q=B73 rs60=+30.7, from_high=-2.8% pullback, ma60=above. 개장 후 OR 형성 및 뉴스 확인. | 삼성물산 – rs60+30.7, 뉴스 n=8. ATR 블록 및 score 낮으나 촉매 다수.",0,2,2026-06-16,KR,028260,497000.0,0.40404040404040664,0.8080808080808133,15.850815850815847,25.34678436317781,66.22073578595318,True,True,0.7392282638901184,-12.0353982300885,9.406438631790746,116.85582423618268,19.069965870307158,True,False,6.276818492870653,2026-06-17,490000.0,-1.4084507042253502,490000.0,True,314,True,2026-06-17,0.0,-0.21,2.937690967179795,-3.147690967179795,1.122448979591839,-4.081632653061229,ok,True,2026-06-19,0.3061224489795844,0.09612244897958441,6.462959628231201,-6.3668371792516165,14.081632653061217,-4.081632653061229,ok,-2.0000000000000018,-2.2100000000000017,2026-06-17,STOP,True,2026-06-23,-7.14285714285714,-7.35285714285714,-3.7679436537902964,-3.5849134890668433,14.081632653061217,-7.14285714285714,ok,-2.0000000000000018,-2.2100000000000017,2026-06-17,STOP,-4.0000000000000036,-4.2100000000000035,2026-06-17,STOP,10.000000000000009,9.790000000000008,2026-06-19,TARGET,0.44642857142857145
5,6.26,2.22,-1.5384615384615385,-13.5063,0,0,0,MODERATE_BULL,rescreen,WATCH_CEIL_FADE_STATE | WATCH_DATA_INCOMPLETE,0,2,2026-06-16,KR,028300,47550.0,4.505494505494512,-1.538461538461533,-2.361396303901442,-8.381502890173408,-7.309941520467833,False,False,3.963938757512759,-15.691489361702127,8.909043112513144,64.52101665037108,19.069965870307158,True,False,-27.451468760480566,2026-06-17,48300.0,1.577287066246047,48300.0,True,314,True,2026-06-17,5.175983436852993,4.965983436852993,2.937690967179795,2.0282924696731985,7.246376811594213,-4.140786749482405,ok,True,2026-06-19,-0.41407867494823725,-0.6240786749482372,6.462959628231201,-7.087038303179439,9.730848861283636,-4.140786749482405,ok,-2.0000000000000018,-2.2100000000000017,2026-06-17,STOP,True,2026-06-23,-1.65631469979296,-1.86631469979296,-3.7679436537902964,1.9016289539973363,10.766045548654235,-4.140786749482405,ok,-2.0000000000000018,-2.2100000000000017,2026-06-17,STOP,-4.0000000000000036,-4.2100000000000035,2026-06-17,STOP,10.000000000000009,9.790000000000008,2026-06-23,TARGET,0.39285714285714285
5,,0.0,0.3546099290780142,-5.5172,0,0,0,NEUTRAL,preopen_watch,"피델릭스: PROBE_READY ceil, q=B74 rs60=+438.6 극강 모멘텀, r3=-1.4% r5=-1.4% 소폭 후퇴. 개장 후 OR 지지 및 매수세 재유입 확인. | 피델릭스 – rs60+438.6 극강, deep pullback(-5.5%), opening_range_pullback 셋업.",0,2,2026-06-16,KR,032580,5010.0,-8.576642335766426,2.007299270072993,-6.8773234200743545,29.624838292367393,359.6330275229358,True,True,0.28417594836018495,-48.825331971399386,23.18363273453094,212.78719139198762,19.069965870307158,True,False,10.554872422060235,2026-06-17,4900.0,-2.1956087824351322,4900.0,True,314,True,2026-06-17,8.979591836734691,8.76959183673469,2.937690967179795,5.831900869554896,17.551020408163275,-1.8367346938775508,ok,True,2026-06-19,20.204081632653057,19.994081632653057,6.462959628231201,13.531122004421857,32.24489795918368,-1.8367346938775508,ok,3.0000000000000027,2.7900000000000027,2026-06-17,TARGET,True,2026-06-23,26.122448979591837,25.912448979591836,-3.7679436537902964,29.680392633382134,44.08163265306122,-1.8367346938775508,ok,5.000000000000004,4.7900000000000045,2026-06-17,TARGET,8.000000000000007,7.790000000000007,2026-06-17,TARGET,10.000000000000009,9.790000000000008,2026-06-17,TARGET,0.9642857142857143
5,3.25,5.97,-3.870233352305066,-7.8153,0,0,0,MODERATE_BULL,rescreen,EARLY_STRENGTH_VOLUME | CEIL_WATCH_FADE_VWAP_NEG | WATCH_LIQ_LOW_FADE_VWAP_NEG | CEIL_WATCH_NO_EV_PACK | NO_EV_PACK_CEIL | NO_EV_PACK_LOW_QUALITY | WATCH_WEAK_RS_BELOW_VWAP | WATCH_RS60_NEGATIVE_LOW_QUALITY,0,8,2026-06-16,KR,032820,15560.0,3.183023872679036,2.1220159151193574,13.411078717201175,-9.165207238762408,-46.894197952218434,False,True,2.259031055125094,-13.121161362367395,9.546915167095115,142.32509022260135,19.069965870307158,True,False,-28.235173109069564,2026-06-17,15650.0,0.5784061696658016,15650.0,True,314,True,2026-06-17,-0.6389776357827448,-0.8489776357827448,2.937690967179795,-3.7866686029625396,3.003194888178906,-5.6230031948881765,ok,True,2026-06-19,-7.348242811501593,-7.558242811501593,6.462959628231201,-14.021202439732793,8.881789137380203,-10.543130990415339,ok,-2.0000000000000018,-2.2100000000000017,2026-06-17,STOP,True,2026-06-23,-18.466453674121407,-18.676453674121408,-3.7679436537902964,-14.90851002033111,8.881789137380203,-18.466453674121407,ok,-2.0000000000000018,-2.2100000000000017,2026-06-17,STOP,-4.0000000000000036,-4.2100000000000035,2026-06-17,STOP,-7.9999999999999964,-8.209999999999997,2026-06-19,STOP,0.4642857142857143
1,4.91,0.33,7.841031149301826,3.4585,0,0,0,MODERATE_BULL,rescreen,WATCH_ONLY_NO_EV_PACK | NEGATIVE_RETURNS_ALL_WINDOWS,0,2,2026-06-16,KR,034020,103300.0,3.50701402805611,5.310621242484981,11.917659804983739,-6.7689530685920545,-3.727865796831309,False,True,1.0149838284197024,-11.709401709401712,7.061955469506293,76.89505287626012,19.069965870307158,True,False,-25.838918938899212,2026-06-17,104500.0,1.1616650532429773,104500.0,True,314,True,2026-06-17,-1.2440191387559807,-1.4540191387559807,2.937690967179795,-4.3917101059357755,1.6267942583731987,-1.9138755980861233,ok,True,2026-06-19,-6.315789473684208,-6.525789473684208,6.462959628231201,-12.98874910191541,4.593301435406705,-9.760765550239237,ok,-2.0000000000000018,-2.2100000000000017,2026-06-18,STOP,True,2026-06-23,-14.641148325358856,-14.851148325358857,-3.7679436537902964,-11.08320467156856,4.593301435406705,-14.832535885167463,ok,-2.0000000000000018,-2.2100000000000017,2026-06-18,STOP,-4.0000000000000036,-4.2100000000000035,2026-06-18,STOP,-7.9999999999999964,-8.209999999999997,2026-06-19,STOP,0.21428571428571427
1,-1.42,0.89,3.597122302158273,-7.4419,0,0,0,MODERATE_BULL,rescreen,RS_WEAK_R3_NEGATIVE | WATCH_NEGATIVE_RS_NEGATIVE_RETURNS | WATCH_WEAK_RS_LOW_VOL | WATCH_RS_NEG_RETURNS_NEG | WATCH_WEAK_RS_NEGATIVE_RETURNS | CATALYST_NEWS_VWAP_ABOVE | WATCH_NEG_RS_ALL_PERIODS | WATCH_NEG_RS_PRICE_DECLINE | NEG_RS_ALL_PERIODS | NEGATIVE_RS_ALL_RETURNS_NEGATIVE | WATCH_NEGATIVE_RETURNS_ALL_PERIODS | WATCH_STATE_NEGATIVE_RS,0,12,2026-06-16,KR,034220,13930.0,-1.415428167020527,2.3354564755838636,-0.28632784538296097,-1.2056737588652444,14.650205761316881,True,True,0.41068763219233334,-22.395543175487465,11.421392677674085,107.46292149780643,19.069965870307158,True,False,-20.275639629172403,2026-06-17,13830.0,-0.7178750897343877,13830.0,True,314,True,2026-06-17,-0.4338394793926281,-0.6438394793926281,2.937690967179795,-3.581530446572423,1.4461315979754197,-3.976861894432393,ok,True,2026-06-19,-1.8799710773680367,-2.0899710773680367,6.462959628231201,-8.552930705599238,1.4461315979754197,-7.158351409978303,ok,-2.0000000000000018,-2.2100000000000017,2026-06-17,STOP,True,2026-06-23,-11.93058568329718,-12.14058568329718,-3.7679436537902964,-8.372642029506885,2.5307302964569844,-11.93058568329718,ok,-2.0000000000000018,-2.2100000000000017,2026-06-17,STOP,-4.0000000000000036,-4.2100000000000035,2026-06-19,STOP,-7.9999999999999964,-8.209999999999997,2026-06-23,STOP,0.6607142857142857
1,5.69,2.2,6.320754716981132,0.154,0,0,0,MODERATE_BULL,kr_wait60_reeval,CEIL_WATCH_RUNTIME_PACK,0,1,2026-06-16,KR,036010,12300.0,-0.08123476848090894,4.061738424045491,18.042226487523983,36.21262458471761,45.907473309608534,True,True,4.437142571073509,-13.744740532959332,12.3130081300813,155.20785508241545,19.069965870307158,True,False,17.14265871441045,2026-06-17,12280.0,-0.1626016260162566,12280.0,True,314,True,2026-06-17,2.035830618892498,1.825830618892498,2.937690967179795,-1.1118603482872969,4.234527687296419,-3.420195439739415,ok,True,2026-06-19,-9.364820846905541,-9.574820846905542,6.462959628231201,-16.037780475136742,12.947882736156346,-11.56351791530945,ok,-2.0000000000000018,-2.2100000000000017,2026-06-17,STOP,True,2026-06-23,-25.407166123778502,-25.617166123778503,-3.7679436537902964,-21.849222469988206,12.947882736156346,-25.407166123778502,ok,-2.0000000000000018,-2.2100000000000017,2026-06-17,STOP,8.000000000000007,7.790000000000007,2026-06-18,TARGET,10.000000000000009,9.790000000000008,2026-06-18,TARGET,0.6785714285714286
3,3.11,1.9,2.813852813852814,-4.918,0,0,0,MODERATE_BULL,rescreen,EARLY_STRENGTH_CONFIRMED | WATCH_FADE_STATE_VWAP_NEG,0,2,2026-06-16,KR,036930,226500.0,0.6666666666666599,1.1111111111111072,18.153364632237867,61.5549215406562,260.0953895071542,True,True,0.6338397086016825,-19.96466431095406,16.04635761589404,205.1524704857425,19.069965870307158,True,False,42.484955670349045,2026-06-17,222000.0,-1.9867549668874163,222000.0,True,314,True,2026-06-17,-0.9009009009009028,-1.1109009009009028,2.937690967179795,-4.048591868080697,9.459459459459453,-1.5765765765765716,ok,True,2026-06-19,-13.018018018018019,-13.22801801801802,6.462959628231201,-19.69097764624922,9.459459459459453,-14.324324324324323,ok,3.0000000000000027,2.7900000000000027,2026-06-17,TARGET,True,2026-06-23,-17.02702702702703,-17.237027027027032,-3.7679436537902964,-13.469083373236735,9.459459459459453,-18.513513513513512,ok,5.000000000000004,4.7900000000000045,2026-06-17,TARGET,8.000000000000007,7.790000000000007,2026-06-17,TARGET,-7.9999999999999964,-8.209999999999997,2026-06-19,STOP,0.8035714285714286
